order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,late_delivery,latency_days,weekend,EGP Rate,item_id,product_id,quantity,list_price_x,discount,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,category_name
233,737,4,2016-05-21,2016-05-22 00:00:00.000000000,2016-05-24 00:00:00.000000000,2,6,True,2.0,False,47.924824,2.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
239,13,3,2016-05-27,2016-05-27 00:00:00.000000000,2016-05-28 23:36:52.290502793,3,9,True,1.0,False,47.924824,1.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
261,1045,4,2016-06-08,2016-06-10 00:00:00.000000000,2016-06-09 00:00:00.000000000,1,2,False,,False,47.924824,1.0,16,2,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
278,1301,4,2016-06-20,2016-06-23 00:00:00.000000000,2016-06-21 00:00:00.000000000,1,3,False,,False,47.924824,1.0,16,1,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
282,159,4,2016-06-22,2016-06-25 00:00:00.000000000,2016-06-25 00:00:00.000000000,3,9,False,,False,47.924824,4.0,16,2,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
283,181,4,2016-06-23,2016-06-26 00:00:00.000000000,2016-06-26 00:00:00.000000000,1,2,False,,True,47.924824,2.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
285,319,4,2016-06-25,2016-06-26 00:00:00.000000000,2016-06-27 00:00:00.000000000,1,2,True,1.0,True,47.924824,1.0,16,2,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
286,59,4,2016-06-25,2016-06-26 00:00:00.000000000,2016-06-26 00:00:00.000000000,2,6,False,,True,47.924824,3.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
300,1205,4,2016-07-05,2016-07-08 00:00:00.000000000,2016-07-08 00:00:00.000000000,2,6,False,,False,47.924824,1.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
312,299,4,2016-07-13,2016-07-15 00:00:00.000000000,2016-07-16 00:00:00.000000000,2,6,True,1.0,False,47.924824,3.0,16,2,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
316,670,4,2016-07-17,2016-07-20 00:00:00.000000000,2016-07-19 00:00:00.000000000,2,7,False,,False,47.924824,2.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
334,1112,4,2016-07-25,2016-07-28 00:00:00.000000000,2016-07-27 00:00:00.000000000,2,7,False,,False,47.924824,1.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
342,806,4,2016-07-31,2016-08-01 00:00:00.000000000,2016-08-03 00:00:00.000000000,2,7,True,2.0,False,47.924824,3.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
355,1011,4,2016-08-03,2016-08-05 00:00:00.000000000,2016-08-05 00:00:00.000000000,3,8,False,,False,47.924824,1.0,16,1,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
366,1054,4,2016-08-13,2016-08-14 00:00:00.000000000,2016-08-14 00:00:00.000000000,3,9,False,,True,47.924824,3.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
379,954,4,2016-08-18,2016-08-21 00:00:00.000000000,2016-08-21 00:00:00.000000000,2,7,False,,True,47.924824,2.0,16,1,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
380,1156,4,2016-08-19,2016-08-20 00:00:00.000000000,2016-08-21 00:00:00.000000000,2,7,True,1.0,True,47.924824,1.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
386,1362,4,2016-08-20,2016-08-23 00:00:00.000000000,2016-08-23 00:00:00.000000000,2,6,False,,False,47.924824,3.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
394,522,4,2016-08-26,2016-08-28 00:00:00.000000000,2016-08-29 00:00:00.000000000,1,3,True,1.0,True,47.924824,2.0,16,1,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
404,396,4,2016-08-31,2016-09-03 00:00:00.000000000,2016-09-01 00:00:00.000000000,2,7,False,,False,47.924824,3.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
409,416,4,2016-09-01,2016-09-04 00:00:00.000000000,2016-09-04 00:00:00.000000000,2,7,False,,True,47.924824,2.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
442,667,4,2016-09-18,2016-09-21 00:00:00.000000000,2016-09-21 00:00:00.000000000,2,7,False,,False,47.924824,1.0,16,2,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
444,30,4,2016-09-19,2016-09-20 00:00:00.000000000,2016-09-21 00:00:00.000000000,1,2,True,1.0,False,47.924824,4.0,16,1,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
445,362,4,2016-09-19,2016-09-22 00:00:00.000000000,2016-09-22 00:00:00.000000000,2,6,False,,False,47.924824,2.0,16,1,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
446,399,4,2016-09-19,2016-09-21 00:00:00.000000000,2016-09-20 00:00:00.000000000,2,7,False,,False,47.924824,2.0,16,2,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
452,997,4,2016-09-22,2016-09-23 00:00:00.000000000,2016-09-24 00:00:00.000000000,2,7,True,1.0,False,47.924824,2.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
461,853,4,2016-09-26,2016-09-27 00:00:00.000000000,2016-09-27 00:00:00.000000000,2,7,False,,False,47.924824,1.0,16,1,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
481,481,4,2016-10-04,2016-10-07 00:00:00.000000000,2016-10-06 00:00:00.000000000,3,9,False,,False,47.924824,2.0,16,2,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
518,1374,4,2016-10-22,2016-10-24 00:00:00.000000000,2016-10-25 00:00:00.000000000,1,2,True,1.0,False,47.924824,1.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
519,54,4,2016-10-22,2016-10-23 00:00:00.000000000,2016-10-24 00:00:00.000000000,2,7,True,1.0,True,47.924824,2.0,16,1,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
523,1056,4,2016-10-24,2016-10-26 00:00:00.000000000,2016-10-27 00:00:00.000000000,2,6,True,1.0,False,47.924824,4.0,16,2,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
532,817,4,2016-10-29,2016-10-31 00:00:00.000000000,2016-10-30 00:00:00.000000000,2,7,False,,True,47.924824,2.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
542,313,4,2016-11-04,2016-11-06 00:00:00.000000000,2016-11-05 00:00:00.000000000,2,7,False,,False,47.924824,1.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
549,64,3,2016-11-12,2016-11-12 00:00:00.000000000,2016-11-13 23:36:52.290502793,3,9,True,1.0,True,47.924824,2.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
551,1169,4,2016-11-12,2016-11-13 00:00:00.000000000,2016-11-13 00:00:00.000000000,2,6,False,,True,47.924824,1.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
556,61,4,2016-11-13,2016-11-14 00:00:00.000000000,2016-11-15 00:00:00.000000000,3,9,True,1.0,False,47.924824,1.0,16,1,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
558,1443,4,2016-11-15,2016-11-16 00:00:00.000000000,2016-11-17 00:00:00.000000000,2,7,True,1.0,False,47.924824,2.0,16,1,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
560,1405,4,2016-11-18,2016-11-19 00:00:00.000000000,2016-11-21 00:00:00.000000000,2,6,True,2.0,True,47.924824,1.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
569,707,4,2016-11-23,2016-11-24 00:00:00.000000000,2016-11-25 00:00:00.000000000,2,6,True,1.0,False,47.924824,1.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
570,989,4,2016-11-23,2016-11-24 00:00:00.000000000,2016-11-25 00:00:00.000000000,2,6,True,1.0,False,47.924824,5.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
580,581,4,2016-11-30,2016-12-02 00:00:00.000000000,2016-12-02 00:00:00.000000000,1,3,False,,False,47.924824,1.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
591,1211,4,2016-12-06,2016-12-09 00:00:00.000000000,2016-12-09 00:00:00.000000000,2,7,False,,False,47.924824,1.0,16,2,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
592,1232,4,2016-12-06,2016-12-08 00:00:00.000000000,2016-12-08 00:00:00.000000000,2,7,False,,False,47.924824,2.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
598,40,3,2016-12-09,2016-12-09 00:00:00.000000000,2016-12-10 23:36:52.290502793,1,3,True,1.0,False,47.924824,2.0,16,2,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
611,1073,4,2016-12-15,2016-12-17 00:00:00.000000000,2016-12-18 00:00:00.000000000,2,7,True,1.0,True,47.924824,1.0,16,2,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
616,1444,4,2016-12-20,2016-12-23 00:00:00.000000000,2016-12-23 00:00:00.000000000,2,6,False,,False,47.924824,2.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
624,814,4,2016-12-24,2016-12-25 00:00:00.000000000,2016-12-27 00:00:00.000000000,2,6,True,2.0,False,47.924824,2.0,16,1,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
669,745,4,2017-01-23,2017-01-24 00:00:00.000000000,2017-01-26 00:00:00.000000000,2,7,True,2.0,False,47.924824,1.0,16,2,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
686,380,4,2017-02-01,2017-02-03 00:00:00.000000000,2017-02-04 00:00:00.000000000,2,7,True,1.0,False,47.924824,1.0,16,1,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
723,845,4,2017-02-19,2017-02-21 00:00:00.000000000,2017-02-22 00:00:00.000000000,2,6,True,1.0,False,47.924824,2.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
748,1072,4,2017-03-03,2017-03-05 00:00:00.000000000,2017-03-04 00:00:00.000000000,3,8,False,,False,47.924824,1.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
782,1298,4,2017-03-15,2017-03-16 00:00:00.000000000,2017-03-18 00:00:00.000000000,2,7,True,2.0,False,47.924824,4.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
784,430,4,2017-03-16,2017-03-19 00:00:00.000000000,2017-03-19 00:00:00.000000000,2,7,False,,True,47.924824,3.0,16,1,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
792,479,4,2017-03-22,2017-03-23 00:00:00.000000000,2017-03-24 00:00:00.000000000,2,6,True,1.0,False,47.924824,1.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
807,1148,4,2017-03-30,2017-04-01 00:00:00.000000000,2017-04-02 00:00:00.000000000,2,6,True,1.0,True,47.924824,5.0,16,1,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
832,1215,4,2017-04-11,2017-04-12 00:00:00.000000000,2017-04-12 00:00:00.000000000,2,7,False,,False,47.924824,4.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
845,662,4,2017-04-17,2017-04-18 00:00:00.000000000,2017-04-18 00:00:00.000000000,2,7,False,,False,47.924824,1.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
890,171,4,2017-05-15,2017-05-18 00:00:00.000000000,2017-05-18 00:00:00.000000000,2,6,False,,False,47.924824,1.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
898,352,4,2017-05-20,2017-05-21 00:00:00.000000000,2017-05-22 00:00:00.000000000,2,6,True,1.0,True,47.924824,2.0,16,1,599.99,0.07,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
927,1438,4,2017-06-03,2017-06-05 00:00:00.000000000,2017-06-06 00:00:00.000000000,1,2,True,1.0,False,47.924824,2.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
944,138,4,2017-06-14,2017-06-15 00:00:00.000000000,2017-06-17 00:00:00.000000000,1,3,True,2.0,False,47.924824,2.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
995,621,4,2017-07-11,2017-07-13 00:00:00.000000000,2017-07-14 00:00:00.000000000,1,2,True,1.0,False,47.924824,1.0,16,2,599.99,0.1,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
1011,495,4,2017-07-18,2017-07-21 00:00:00.000000000,2017-07-21 00:00:00.000000000,1,3,False,,False,47.924824,3.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
1054,189,4,2017-08-11,2017-08-12 00:00:00.000000000,2017-08-12 00:00:00.000000000,2,7,False,,False,47.924824,2.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
1125,945,4,2017-09-14,2017-09-15 00:00:00.000000000,2017-09-15 00:00:00.000000000,2,7,False,,False,47.924824,1.0,16,2,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
1132,351,4,2017-09-19,2017-09-20 00:00:00.000000000,2017-09-20 00:00:00.000000000,2,6,False,,False,47.924824,4.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
1184,369,4,2017-10-14,2017-10-15 00:00:00.000000000,2017-10-16 00:00:00.000000000,2,6,True,1.0,True,47.924824,1.0,16,2,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
1272,935,4,2017-11-27,2017-11-29 00:00:00.000000000,2017-11-30 00:00:00.000000000,2,6,True,1.0,False,47.924824,1.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
1296,231,4,2017-12-14,2017-12-17 00:00:00.000000000,2017-12-15 00:00:00.000000000,1,3,False,,False,47.924824,3.0,16,1,599.99,0.05,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
1315,931,4,2017-12-25,2017-12-27 00:00:00.000000000,2017-12-28 00:00:00.000000000,3,9,True,1.0,False,47.924824,5.0,16,2,599.99,0.2,28754.41515176,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles
5,1324,4,2016-01-03,2016-01-06 00:00:00.000000000,2016-01-06 00:00:00.000000000,2,6,False,,False,47.924824,2.0,17,1,429.0,0.07,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
13,873,4,2016-01-08,2016-01-11 00:00:00.000000000,2016-01-11 00:00:00.000000000,2,6,False,,True,47.924824,2.0,17,2,429.0,0.05,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
21,1250,4,2016-01-15,2016-01-16 00:00:00.000000000,2016-01-18 00:00:00.000000000,2,6,True,2.0,True,47.924824,2.0,17,1,429.0,0.1,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
30,1348,4,2016-01-20,2016-01-21 00:00:00.000000000,2016-01-21 00:00:00.000000000,2,6,False,,False,47.924824,2.0,17,1,429.0,0.07,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
34,80,4,2016-01-22,2016-01-25 00:00:00.000000000,2016-01-23 00:00:00.000000000,2,6,False,,False,47.924824,3.0,17,2,429.0,0.2,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
40,348,4,2016-01-27,2016-01-28 00:00:00.000000000,2016-01-29 00:00:00.000000000,1,3,True,1.0,False,47.924824,1.0,17,1,429.0,0.2,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
46,746,4,2016-01-29,2016-01-31 00:00:00.000000000,2016-01-31 00:00:00.000000000,2,7,False,,True,47.924824,1.0,17,1,429.0,0.1,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
59,563,4,2016-02-05,2016-02-07 00:00:00.000000000,2016-02-06 00:00:00.000000000,2,7,False,,False,47.924824,3.0,17,2,429.0,0.1,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
68,381,4,2016-02-10,2016-02-11 00:00:00.000000000,2016-02-13 00:00:00.000000000,2,6,True,2.0,False,47.924824,2.0,17,1,429.0,0.1,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
72,1386,4,2016-02-12,2016-02-15 00:00:00.000000000,2016-02-13 00:00:00.000000000,1,2,False,,False,47.924824,1.0,17,2,429.0,0.07,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
78,1182,4,2016-02-16,2016-02-18 00:00:00.000000000,2016-02-19 00:00:00.000000000,2,7,True,1.0,False,47.924824,1.0,17,1,429.0,0.07,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
79,529,4,2016-02-17,2016-02-20 00:00:00.000000000,2016-02-20 00:00:00.000000000,1,3,False,,False,47.924824,2.0,17,2,429.0,0.05,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
80,397,4,2016-02-17,2016-02-20 00:00:00.000000000,2016-02-19 00:00:00.000000000,2,6,False,,False,47.924824,3.0,17,1,429.0,0.2,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
93,1328,4,2016-02-26,2016-02-28 00:00:00.000000000,2016-02-27 00:00:00.000000000,1,3,False,,False,47.924824,2.0,17,1,429.0,0.05,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
103,991,4,2016-03-03,2016-03-06 00:00:00.000000000,2016-03-05 00:00:00.000000000,1,2,False,,False,47.924824,1.0,17,1,429.0,0.07,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
106,422,4,2016-03-04,2016-03-05 00:00:00.000000000,2016-03-05 00:00:00.000000000,3,9,False,,False,47.924824,1.0,17,1,429.0,0.1,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
120,327,4,2016-03-14,2016-03-15 00:00:00.000000000,2016-03-17 00:00:00.000000000,2,7,True,2.0,False,47.924824,4.0,17,1,429.0,0.05,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
125,685,4,2016-03-16,2016-03-19 00:00:00.000000000,2016-03-17 00:00:00.000000000,2,6,False,,False,47.924824,1.0,17,1,429.0,0.1,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
127,484,4,2016-03-17,2016-03-18 00:00:00.000000000,2016-03-19 00:00:00.000000000,3,8,True,1.0,False,47.924824,1.0,17,1,429.0,0.07,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
150,332,4,2016-03-29,2016-03-31 00:00:00.000000000,2016-04-01 00:00:00.000000000,1,2,True,1.0,False,47.924824,3.0,17,1,429.0,0.07,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
151,926,4,2016-03-29,2016-04-01 00:00:00.000000000,2016-03-31 00:00:00.000000000,1,2,False,,False,47.924824,1.0,17,1,429.0,0.1,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
156,357,4,2016-04-03,2016-04-06 00:00:00.000000000,2016-04-05 00:00:00.000000000,1,3,False,,False,47.924824,2.0,17,2,429.0,0.05,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
183,22,4,2016-04-19,2016-04-20 00:00:00.000000000,2016-04-20 00:00:00.000000000,2,7,False,,False,47.924824,4.0,17,1,429.0,0.07,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
198,640,4,2016-05-01,2016-05-04 00:00:00.000000000,2016-05-03 00:00:00.000000000,2,6,False,,False,47.924824,5.0,17,1,429.0,0.05,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
201,280,4,2016-05-01,2016-05-04 00:00:00.000000000,2016-05-02 00:00:00.000000000,3,9,False,,True,47.924824,4.0,17,1,429.0,0.05,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
202,600,4,2016-05-03,2016-05-05 00:00:00.000000000,2016-05-04 00:00:00.000000000,1,2,False,,False,47.924824,2.0,17,1,429.0,0.05,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
203,1102,4,2016-05-03,2016-05-05 00:00:00.000000000,2016-05-06 00:00:00.000000000,3,9,True,1.0,False,47.924824,3.0,17,2,429.0,0.2,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
204,591,4,2016-05-04,2016-05-07 00:00:00.000000000,2016-05-06 00:00:00.000000000,2,7,False,,False,47.924824,2.0,17,2,429.0,0.1,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
217,716,4,2016-05-11,2016-05-12 00:00:00.000000000,2016-05-14 00:00:00.000000000,2,7,True,2.0,False,47.924824,3.0,17,1,429.0,0.07,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
234,1435,4,2016-05-22,2016-05-24 00:00:00.000000000,2016-05-24 00:00:00.000000000,2,6,False,,False,47.924824,2.0,17,2,429.0,0.05,20559.749496,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles
