EGP Rate,order_id,item_id,product_id,quantity,list_price,discount,extract_time,source,list_price_egp
47.924824,94,4.0,21,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,95,1.0,10,2,1549.0,0.2,2024-04-30 13:07:13.468028,postgres,74235.552376
47.924824,95,2.0,19,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,95,3.0,8,2,1799.99,0.2,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,95,4.0,20,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,96,1.0,26,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,96,2.0,23,1,299.99,0.05,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,97,1.0,20,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,97,2.0,2,1,749.99,0.07,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,97,3.0,6,2,469.99,0.2,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,97,4.0,19,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,98,1.0,19,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,98,2.0,21,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,98,3.0,2,1,749.99,0.2,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,98,4.0,22,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,99,1.0,13,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,99,2.0,21,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,99,3.0,25,2,499.99,0.05,2024-04-30 13:07:13.468028,postgres,23961.93275176
47.924824,99,4.0,7,2,3999.99,0.07,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,99,5.0,23,2,299.99,0.2,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,100,1.0,12,2,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,100,2.0,11,2,1680.99,0.1,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,100,3.0,7,2,3999.99,0.2,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,100,4.0,16,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,100,5.0,24,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,101,1.0,12,2,549.99,0.2,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,102,1.0,15,1,529.99,0.05,2024-04-30 13:07:13.468028,postgres,25399.677471760002
47.924824,102,2.0,22,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,103,1.0,17,1,429.0,0.07,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,103,2.0,3,1,999.99,0.05,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,103,3.0,18,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,103,4.0,15,2,529.99,0.1,2024-04-30 13:07:13.468028,postgres,25399.677471760002
47.924824,103,5.0,9,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,104,1.0,19,2,449.0,0.1,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,104,2.0,26,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,105,1.0,11,2,1680.99,0.2,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,105,2.0,3,1,999.99,0.05,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,105,3.0,9,1,2999.99,0.05,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,106,1.0,17,1,429.0,0.1,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,106,2.0,13,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,107,1.0,19,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,107,2.0,13,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,108,1.0,11,1,1680.99,0.1,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,108,2.0,22,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,108,3.0,16,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,109,1.0,22,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,109,2.0,6,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,110,1.0,14,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,111,1.0,14,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,111,2.0,12,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,112,1.0,23,2,299.99,0.2,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,112,2.0,25,2,499.99,0.07,2024-04-30 13:07:13.468028,postgres,23961.93275176
47.924824,112,3.0,24,2,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,112,4.0,5,1,1320.99,0.2,2024-04-30 13:07:13.468028,postgres,63308.213255760005
47.924824,113,1.0,12,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,113,2.0,24,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,113,3.0,6,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,113,4.0,23,1,299.99,0.2,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,113,5.0,5,2,1320.99,0.2,2024-04-30 13:07:13.468028,postgres,63308.213255760005
47.924824,114,1.0,12,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,114,2.0,2,1,749.99,0.07,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,114,3.0,13,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,115,1.0,22,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,115,2.0,19,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,116,1.0,26,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,117,1.0,22,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,117,2.0,26,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,117,3.0,14,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,117,4.0,19,1,449.0,0.05,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,118,1.0,18,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,118,2.0,4,1,2899.99,0.07,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,118,3.0,6,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,118,4.0,3,2,999.99,0.1,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,118,5.0,23,2,299.99,0.07,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,119,1.0,25,1,499.99,0.05,2024-04-30 13:07:13.468028,postgres,23961.93275176
47.924824,120,1.0,13,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,120,2.0,6,2,469.99,0.05,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,120,3.0,10,2,1549.0,0.05,2024-04-30 13:07:13.468028,postgres,74235.552376
47.924824,120,4.0,17,1,429.0,0.05,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,120,5.0,16,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,121,1.0,5,1,1320.99,0.2,2024-04-30 13:07:13.468028,postgres,63308.213255760005
47.924824,121,2.0,14,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,121,3.0,4,2,2899.99,0.1,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,121,4.0,24,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,121,5.0,2,2,749.99,0.05,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,122,1.0,16,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,123,1.0,12,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,124,1.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,124,2.0,4,1,2899.99,0.07,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,124,3.0,7,2,3999.99,0.05,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,125,1.0,17,1,429.0,0.1,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,126,1.0,9,2,2999.99,0.05,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,127,1.0,17,1,429.0,0.07,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,127,2.0,20,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,127,3.0,4,2,2899.99,0.07,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,128,1.0,24,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,128,2.0,16,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,128,3.0,4,2,2899.99,0.2,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,128,4.0,3,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,129,1.0,18,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,129,2.0,9,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,130,1.0,26,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,130,2.0,5,2,1320.99,0.07,2024-04-30 13:07:13.468028,postgres,63308.213255760005
47.924824,131,1.0,22,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,131,2.0,4,2,2899.99,0.07,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,131,3.0,24,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,132,1.0,2,2,749.99,0.05,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,132,2.0,20,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,132,3.0,9,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,133,1.0,13,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,133,2.0,22,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,134,1.0,19,2,449.0,0.1,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,134,2.0,2,2,749.99,0.07,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,134,3.0,18,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,135,1.0,5,2,1320.99,0.05,2024-04-30 13:07:13.468028,postgres,63308.213255760005
47.924824,135,2.0,18,2,449.0,0.05,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,135,3.0,25,1,499.99,0.2,2024-04-30 13:07:13.468028,postgres,23961.93275176
47.924824,135,4.0,2,1,749.99,0.05,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,136,1.0,7,2,3999.99,0.2,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,136,2.0,3,2,999.99,0.05,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,137,1.0,23,1,299.99,0.07,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,137,2.0,22,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,138,1.0,16,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,138,2.0,6,1,469.99,0.2,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,139,1.0,19,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,139,2.0,3,1,999.99,0.07,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,140,1.0,15,1,529.99,0.2,2024-04-30 13:07:13.468028,postgres,25399.677471760002
47.924824,140,2.0,21,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,140,3.0,12,2,549.99,0.2,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,140,4.0,3,1,999.99,0.05,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,141,1.0,18,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,142,1.0,16,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,142,2.0,11,2,1680.99,0.1,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,142,3.0,19,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,143,1.0,6,1,469.99,0.2,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,144,1.0,8,2,1799.99,0.05,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,145,1.0,11,1,1680.99,0.2,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,145,2.0,9,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres,143773.99275176
47.924824,146,1.0,3,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,146,2.0,12,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,146,3.0,20,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,146,4.0,6,2,469.99,0.05,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,146,5.0,2,1,749.99,0.07,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,147,1.0,26,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,148,1.0,14,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,149,1.0,12,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,149,2.0,21,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,150,1.0,7,1,3999.99,0.1,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,150,2.0,3,1,999.99,0.2,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,150,3.0,17,1,429.0,0.07,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,150,4.0,25,2,499.99,0.07,2024-04-30 13:07:13.468028,postgres,23961.93275176
47.924824,151,1.0,17,1,429.0,0.1,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,151,2.0,26,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,152,1.0,6,2,469.99,0.2,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,152,2.0,22,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,152,3.0,16,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,153,1.0,16,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,153,2.0,8,1,1799.99,0.07,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,153,3.0,15,2,529.99,0.05,2024-04-30 13:07:13.468028,postgres,25399.677471760002
47.924824,154,1.0,12,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,155,1.0,8,1,1799.99,0.1,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,156,1.0,18,2,449.0,0.2,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,156,2.0,17,2,429.0,0.05,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,156,3.0,6,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,157,1.0,4,1,2899.99,0.1,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,157,2.0,7,2,3999.99,0.07,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,158,1.0,24,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,159,1.0,13,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,160,1.0,21,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,160,2.0,15,2,529.99,0.07,2024-04-30 13:07:13.468028,postgres,25399.677471760002
47.924824,160,3.0,18,2,449.0,0.1,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,160,4.0,11,1,1680.99,0.05,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,161,1.0,24,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,161,2.0,22,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,161,3.0,7,2,3999.99,0.05,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,162,1.0,18,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,162,2.0,21,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,162,3.0,3,2,999.99,0.1,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,163,1.0,12,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,163,2.0,18,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,164,1.0,4,2,2899.99,0.05,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,164,2.0,10,2,1549.0,0.05,2024-04-30 13:07:13.468028,postgres,74235.552376
47.924824,164,3.0,14,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,165,1.0,4,2,2899.99,0.05,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,165,2.0,23,1,299.99,0.2,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,165,3.0,2,1,749.99,0.05,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,166,1.0,10,2,1549.0,0.1,2024-04-30 13:07:13.468028,postgres,74235.552376
47.924824,166,2.0,11,1,1680.99,0.2,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,167,1.0,12,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,167,2.0,10,1,1549.0,0.2,2024-04-30 13:07:13.468028,postgres,74235.552376
47.924824,167,3.0,13,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,167,4.0,7,2,3999.99,0.05,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,168,1.0,6,1,469.99,0.1,2024-04-30 13:07:13.468028,postgres,22524.18803176
47.924824,168,2.0,11,2,1680.99,0.07,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,168,3.0,12,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,168,4.0,22,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,169,1.0,20,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,169,2.0,5,1,1320.99,0.05,2024-04-30 13:07:13.468028,postgres,63308.213255760005
47.924824,169,3.0,10,1,1549.0,0.2,2024-04-30 13:07:13.468028,postgres,74235.552376
47.924824,169,4.0,11,1,1680.99,0.2,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,169,5.0,14,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,170,1.0,12,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,170,2.0,24,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,170,3.0,7,1,3999.99,0.2,2024-04-30 13:07:13.468028,postgres,191698.81675176
47.924824,170,4.0,18,2,449.0,0.05,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,171,1.0,8,1,1799.99,0.05,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,172,1.0,23,1,299.99,0.07,2024-04-30 13:07:13.468028,postgres,14376.967951760002
47.924824,172,2.0,16,1,599.99,0.2,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,173,1.0,14,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,173,2.0,16,1,599.99,0.2,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,173,3.0,20,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,174,1.0,22,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,174,2.0,19,2,449.0,0.1,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,175,1.0,5,1,1320.99,0.1,2024-04-30 13:07:13.468028,postgres,63308.213255760005
47.924824,175,2.0,2,2,749.99,0.2,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,175,3.0,21,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,175,4.0,19,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,176,1.0,2,2,749.99,0.07,2024-04-30 13:07:13.468028,postgres,35943.13875176
47.924824,176,2.0,11,2,1680.99,0.2,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,176,3.0,16,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,177,1.0,20,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,178,1.0,10,2,1549.0,0.2,2024-04-30 13:07:13.468028,postgres,74235.552376
47.924824,178,2.0,12,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,178,3.0,3,1,999.99,0.1,2024-04-30 13:07:13.468028,postgres,47924.34475176
47.924824,178,4.0,18,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,179,1.0,13,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,179,2.0,26,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,179,3.0,18,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,179,4.0,12,2,549.99,0.2,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,179,5.0,20,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,180,1.0,16,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,181,1.0,10,1,1549.0,0.05,2024-04-30 13:07:13.468028,postgres,74235.552376
47.924824,181,2.0,11,1,1680.99,0.1,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,181,3.0,15,2,529.99,0.2,2024-04-30 13:07:13.468028,postgres,25399.677471760002
47.924824,181,4.0,24,2,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,182,1.0,25,2,499.99,0.05,2024-04-30 13:07:13.468028,postgres,23961.93275176
47.924824,182,2.0,24,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,183,1.0,11,2,1680.99,0.2,2024-04-30 13:07:13.468028,postgres,80561.14989576
47.924824,183,2.0,12,2,549.99,0.05,2024-04-30 13:07:13.468028,postgres,26358.17395176
47.924824,183,3.0,19,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres,21518.245976000002
47.924824,183,4.0,17,1,429.0,0.07,2024-04-30 13:07:13.468028,postgres,20559.749496
47.924824,184,1.0,4,1,2899.99,0.2,2024-04-30 13:07:13.468028,postgres,138981.51035176
47.924824,184,2.0,5,1,1320.99,0.1,2024-04-30 13:07:13.468028,postgres,63308.213255760005
47.924824,184,3.0,14,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres,12939.223231760001
47.924824,185,1.0,20,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres,28754.41515176
47.924824,185,2.0,8,1,1799.99,0.05,2024-04-30 13:07:13.468028,postgres,86264.20395176
47.924824,186,1.0,4,1,2899.99,0.1,2024-04-30 13:07:13.468028,postgres,138981.51035176
