order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source,late_delivery,latency_days,weekend
187,183,4,2016-04-22,2016-04-23 00:00:00.000000000,2016-04-24 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
188,390,4,2016-04-22,2016-04-23 00:00:00.000000000,2016-04-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,True
189,1288,4,2016-04-23,2016-04-24 00:00:00.000000000,2016-04-26 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,2.0,False
190,98,4,2016-04-23,2016-04-25 00:00:00.000000000,2016-04-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
191,919,4,2016-04-27,2016-04-28 00:00:00.000000000,2016-04-28 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
192,728,4,2016-04-27,2016-04-28 00:00:00.000000000,2016-04-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
193,1366,4,2016-04-28,2016-04-30 00:00:00.000000000,2016-04-30 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
194,558,4,2016-04-28,2016-04-30 00:00:00.000000000,2016-05-01 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
195,727,4,2016-04-28,2016-05-01 00:00:00.000000000,2016-05-01 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
196,1247,4,2016-04-28,2016-04-30 00:00:00.000000000,2016-05-01 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
197,127,4,2016-04-30,2016-05-03 00:00:00.000000000,2016-05-03 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
198,640,4,2016-05-01,2016-05-04 00:00:00.000000000,2016-05-03 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
199,760,4,2016-05-01,2016-05-04 00:00:00.000000000,2016-05-04 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
200,1074,4,2016-05-01,2016-05-03 00:00:00.000000000,2016-05-03 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
201,280,4,2016-05-01,2016-05-04 00:00:00.000000000,2016-05-02 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,True
202,600,4,2016-05-03,2016-05-05 00:00:00.000000000,2016-05-04 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
203,1102,4,2016-05-03,2016-05-05 00:00:00.000000000,2016-05-06 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,False
204,591,4,2016-05-04,2016-05-07 00:00:00.000000000,2016-05-06 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
205,635,4,2016-05-04,2016-05-05 00:00:00.000000000,2016-05-06 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
206,743,4,2016-05-04,2016-05-06 00:00:00.000000000,2016-05-05 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,False
207,105,4,2016-05-05,2016-05-07 00:00:00.000000000,2016-05-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
208,815,4,2016-05-06,2016-05-07 00:00:00.000000000,2016-05-09 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,True
209,514,4,2016-05-07,2016-05-08 00:00:00.000000000,2016-05-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
210,943,4,2016-05-07,2016-05-08 00:00:00.000000000,2016-05-09 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
211,1140,4,2016-05-07,2016-05-09 00:00:00.000000000,2016-05-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
212,1373,4,2016-05-08,2016-05-09 00:00:00.000000000,2016-05-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
213,788,4,2016-05-08,2016-05-09 00:00:00.000000000,2016-05-09 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,True
214,363,4,2016-05-10,2016-05-12 00:00:00.000000000,2016-05-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
215,1420,4,2016-05-10,2016-05-13 00:00:00.000000000,2016-05-12 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
216,267,4,2016-05-11,2016-05-14 00:00:00.000000000,2016-05-13 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
217,716,4,2016-05-11,2016-05-12 00:00:00.000000000,2016-05-14 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
218,1179,4,2016-05-12,2016-05-14 00:00:00.000000000,2016-05-14 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
219,1338,4,2016-05-12,2016-05-15 00:00:00.000000000,2016-05-15 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
220,1358,4,2016-05-12,2016-05-14 00:00:00.000000000,2016-05-15 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
221,1218,4,2016-05-13,2016-05-16 00:00:00.000000000,2016-05-14 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
222,51,4,2016-05-13,2016-05-16 00:00:00.000000000,2016-05-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
223,1368,4,2016-05-15,2016-05-16 00:00:00.000000000,2016-05-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
224,157,4,2016-05-17,2016-05-18 00:00:00.000000000,2016-05-19 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
225,307,4,2016-05-17,2016-05-20 00:00:00.000000000,2016-05-19 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
226,501,4,2016-05-17,2016-05-19 00:00:00.000000000,2016-05-20 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
227,489,4,2016-05-17,2016-05-18 00:00:00.000000000,2016-05-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
228,615,4,2016-05-17,2016-05-20 00:00:00.000000000,2016-05-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
229,742,4,2016-05-19,2016-05-21 00:00:00.000000000,2016-05-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
230,1167,4,2016-05-19,2016-05-20 00:00:00.000000000,2016-05-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
231,1257,4,2016-05-19,2016-05-22 00:00:00.000000000,2016-05-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
232,1360,4,2016-05-20,2016-05-23 00:00:00.000000000,2016-05-23 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,True
233,737,4,2016-05-21,2016-05-22 00:00:00.000000000,2016-05-24 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
234,1435,4,2016-05-22,2016-05-24 00:00:00.000000000,2016-05-24 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
235,649,4,2016-05-24,2016-05-25 00:00:00.000000000,2016-05-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
236,206,4,2016-05-25,2016-05-27 00:00:00.000000000,2016-05-26 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
237,1351,4,2016-05-25,2016-05-26 00:00:00.000000000,2016-05-27 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
238,1350,4,2016-05-26,2016-05-29 00:00:00.000000000,2016-05-29 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
239,13,3,2016-05-27,2016-05-27 00:00:00.000000000,2016-05-28 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,False
240,65,4,2016-05-27,2016-05-29 00:00:00.000000000,2016-05-30 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
241,1082,4,2016-05-27,2016-05-29 00:00:00.000000000,2016-05-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
242,1168,4,2016-05-27,2016-05-30 00:00:00.000000000,2016-05-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
243,802,4,2016-05-27,2016-05-30 00:00:00.000000000,2016-05-28 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,False
244,956,4,2016-05-28,2016-05-29 00:00:00.000000000,2016-05-29 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
245,223,4,2016-05-29,2016-05-31 00:00:00.000000000,2016-05-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
246,17,3,2016-05-30,2016-05-30 00:00:00.000000000,2016-05-31 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
247,928,4,2016-05-30,2016-06-01 00:00:00.000000000,2016-06-01 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
248,1376,4,2016-05-30,2016-06-01 00:00:00.000000000,2016-05-31 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
249,145,4,2016-06-01,2016-06-04 00:00:00.000000000,2016-06-04 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
250,150,4,2016-06-01,2016-06-02 00:00:00.000000000,2016-06-04 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
251,851,4,2016-06-01,2016-06-04 00:00:00.000000000,2016-06-04 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
252,66,4,2016-06-01,2016-06-04 00:00:00.000000000,2016-06-02 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,False
253,1267,4,2016-06-02,2016-06-05 00:00:00.000000000,2016-06-05 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
254,510,4,2016-06-03,2016-06-06 00:00:00.000000000,2016-06-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
255,801,4,2016-06-03,2016-06-06 00:00:00.000000000,2016-06-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
256,26,4,2016-06-04,2016-06-05 00:00:00.000000000,2016-06-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
257,1314,4,2016-06-05,2016-06-06 00:00:00.000000000,2016-06-08 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,2.0,False
258,107,4,2016-06-06,2016-06-07 00:00:00.000000000,2016-06-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
259,413,4,2016-06-06,2016-06-09 00:00:00.000000000,2016-06-09 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
260,632,4,2016-06-06,2016-06-08 00:00:00.000000000,2016-06-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
261,1045,4,2016-06-08,2016-06-10 00:00:00.000000000,2016-06-09 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
262,579,4,2016-06-08,2016-06-11 00:00:00.000000000,2016-06-10 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,False
263,1322,4,2016-06-09,2016-06-10 00:00:00.000000000,2016-06-12 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,True
264,5,3,2016-06-10,2016-06-10 00:00:00.000000000,2016-06-11 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
265,682,4,2016-06-10,2016-06-12 00:00:00.000000000,2016-06-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
266,933,4,2016-06-10,2016-06-13 00:00:00.000000000,2016-06-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
267,282,4,2016-06-11,2016-06-14 00:00:00.000000000,2016-06-14 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
268,540,4,2016-06-11,2016-06-14 00:00:00.000000000,2016-06-12 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,True
269,764,4,2016-06-12,2016-06-13 00:00:00.000000000,2016-06-15 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
270,879,4,2016-06-12,2016-06-15 00:00:00.000000000,2016-06-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
271,350,4,2016-06-13,2016-06-16 00:00:00.000000000,2016-06-14 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
272,497,4,2016-06-15,2016-06-18 00:00:00.000000000,2016-06-16 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
273,1340,4,2016-06-16,2016-06-19 00:00:00.000000000,2016-06-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
274,411,4,2016-06-17,2016-06-20 00:00:00.000000000,2016-06-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
275,1341,4,2016-06-17,2016-06-19 00:00:00.000000000,2016-06-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
276,1227,4,2016-06-18,2016-06-19 00:00:00.000000000,2016-06-19 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
277,546,4,2016-06-19,2016-06-20 00:00:00.000000000,2016-06-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
278,1301,4,2016-06-20,2016-06-23 00:00:00.000000000,2016-06-21 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
279,378,4,2016-06-21,2016-06-22 00:00:00.000000000,2016-06-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
280,638,4,2016-06-21,2016-06-22 00:00:00.000000000,2016-06-23 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
281,800,4,2016-06-21,2016-06-22 00:00:00.000000000,2016-06-23 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
282,159,4,2016-06-22,2016-06-25 00:00:00.000000000,2016-06-25 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,False
283,181,4,2016-06-23,2016-06-26 00:00:00.000000000,2016-06-26 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,True
284,1356,4,2016-06-23,2016-06-25 00:00:00.000000000,2016-06-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
285,319,4,2016-06-25,2016-06-26 00:00:00.000000000,2016-06-27 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,True
286,59,4,2016-06-25,2016-06-26 00:00:00.000000000,2016-06-26 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
287,133,4,2016-06-25,2016-06-26 00:00:00.000000000,2016-06-27 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
288,780,4,2016-06-25,2016-06-28 00:00:00.000000000,2016-06-28 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
289,849,4,2016-06-27,2016-06-28 00:00:00.000000000,2016-06-30 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
290,202,4,2016-06-28,2016-06-29 00:00:00.000000000,2016-06-30 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
291,158,4,2016-06-29,2016-06-30 00:00:00.000000000,2016-07-01 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
292,360,4,2016-06-29,2016-06-30 00:00:00.000000000,2016-07-02 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,True,2.0,False
293,573,4,2016-06-30,2016-07-03 00:00:00.000000000,2016-07-02 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
294,732,4,2016-07-01,2016-07-02 00:00:00.000000000,2016-07-02 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
295,1130,4,2016-07-01,2016-07-04 00:00:00.000000000,2016-07-04 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
296,1245,4,2016-07-04,2016-07-07 00:00:00.000000000,2016-07-06 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
297,1425,4,2016-07-04,2016-07-05 00:00:00.000000000,2016-07-06 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
298,885,4,2016-07-04,2016-07-07 00:00:00.000000000,2016-07-07 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,False
299,281,4,2016-07-05,2016-07-06 00:00:00.000000000,2016-07-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
300,1205,4,2016-07-05,2016-07-08 00:00:00.000000000,2016-07-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
301,17,4,2016-07-06,2016-07-09 00:00:00.000000000,2016-07-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
302,1375,4,2016-07-06,2016-07-07 00:00:00.000000000,2016-07-09 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
303,36,4,2016-07-07,2016-07-08 00:00:00.000000000,2016-07-09 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
304,230,4,2016-07-07,2016-07-08 00:00:00.000000000,2016-07-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
305,705,4,2016-07-07,2016-07-08 00:00:00.000000000,2016-07-08 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
306,424,4,2016-07-09,2016-07-10 00:00:00.000000000,2016-07-12 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
307,695,4,2016-07-09,2016-07-11 00:00:00.000000000,2016-07-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
308,156,4,2016-07-11,2016-07-12 00:00:00.000000000,2016-07-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
309,211,4,2016-07-11,2016-07-13 00:00:00.000000000,2016-07-13 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
310,627,4,2016-07-12,2016-07-13 00:00:00.000000000,2016-07-13 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
311,1400,4,2016-07-12,2016-07-14 00:00:00.000000000,2016-07-13 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
312,299,4,2016-07-13,2016-07-15 00:00:00.000000000,2016-07-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
313,565,4,2016-07-14,2016-07-15 00:00:00.000000000,2016-07-15 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,False
314,1019,4,2016-07-15,2016-07-17 00:00:00.000000000,2016-07-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
315,1263,4,2016-07-16,2016-07-19 00:00:00.000000000,2016-07-17 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
316,670,4,2016-07-17,2016-07-20 00:00:00.000000000,2016-07-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
317,795,4,2016-07-17,2016-07-20 00:00:00.000000000,2016-07-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
318,1141,4,2016-07-17,2016-07-19 00:00:00.000000000,2016-07-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
319,941,4,2016-07-18,2016-07-21 00:00:00.000000000,2016-07-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
320,1428,4,2016-07-19,2016-07-20 00:00:00.000000000,2016-07-21 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
321,568,4,2016-07-19,2016-07-22 00:00:00.000000000,2016-07-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
322,924,4,2016-07-19,2016-07-22 00:00:00.000000000,2016-07-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
323,1243,4,2016-07-19,2016-07-22 00:00:00.000000000,2016-07-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
324,480,4,2016-07-20,2016-07-22 00:00:00.000000000,2016-07-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
325,848,4,2016-07-20,2016-07-21 00:00:00.000000000,2016-07-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
326,1337,4,2016-07-20,2016-07-21 00:00:00.000000000,2016-07-22 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,False
327,83,4,2016-07-21,2016-07-24 00:00:00.000000000,2016-07-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
328,528,4,2016-07-23,2016-07-26 00:00:00.000000000,2016-07-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
329,274,4,2016-07-24,2016-07-27 00:00:00.000000000,2016-07-26 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
330,622,4,2016-07-24,2016-07-27 00:00:00.000000000,2016-07-27 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
331,642,4,2016-07-24,2016-07-26 00:00:00.000000000,2016-07-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
332,659,4,2016-07-24,2016-07-26 00:00:00.000000000,2016-07-26 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
333,779,4,2016-07-25,2016-07-27 00:00:00.000000000,2016-07-26 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
334,1112,4,2016-07-25,2016-07-28 00:00:00.000000000,2016-07-27 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
335,1193,4,2016-07-25,2016-07-27 00:00:00.000000000,2016-07-26 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
336,1030,4,2016-07-26,2016-07-29 00:00:00.000000000,2016-07-27 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
337,1252,4,2016-07-26,2016-07-27 00:00:00.000000000,2016-07-28 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
338,1333,4,2016-07-28,2016-07-29 00:00:00.000000000,2016-07-30 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
339,1110,4,2016-07-28,2016-07-31 00:00:00.000000000,2016-07-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
340,963,4,2016-07-29,2016-07-30 00:00:00.000000000,2016-07-31 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
341,1357,4,2016-07-31,2016-08-03 00:00:00.000000000,2016-08-01 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,True
342,806,4,2016-07-31,2016-08-01 00:00:00.000000000,2016-08-03 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
